OTU	NSF22.NOVI.7M9	NSF14.NOVI.PM35	NSF22.NOVI.7M6	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF6.NOVI.PM29	NSF22.NOVI.1M34	NSF22.NOVI.7M7	NSF6.NOVI.1M33	NSF22.NOVI.7M15	NSF6.NOVI.PM25	NSF22.NOVI.PM30	NSF14.NOVI.1M42	NSF14.NOVI.1M29	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF14.NOVI.PM38	NSF22.NOVI.7M12	NSF22.NOVI.PM37	NSF22.NOVI.7M4	NSF6.NOVI.8M3	NSF6.NOVI.6M5
904a9ea169b8d705edb03a0bd71dd212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90c697e7e65a5f10bd13f0a503252ac8	44.6373626373626	0	4.57142857142857	587.479853479853	13.3736263736264	0	0	66.3333333333333	0	37.043956043956	124.029304029304	57.0842490842491	0	0	2637.42124542125	846.062271062271	0	189.835164835165	0	0	0	0
90d3b8c72957ffd36f278a9bc1446346	0	113.017094017094	0	0	0	0	0	0	0	9.72435897435897	0	0	0	0	0	0	0	0	0	0	0	0
90e8296909d2ed0f7f470870ae75f83f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90fcd82073517f549003f20b7f26ed46	0	0	0	0	0	0	0	0	38.3666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
913aef58d094862f676f44ec025ad4a4	0	0	0	0	0	0	0	0	0	0	0	59.9044481054366	0	0	0	0	0	0	54.4200988467875	0	0	3.46952224052718
914f1d34ce4afc67a1783387f0d4e4f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918a7412f7e0c16fbb5b75ad12425b78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91d992d13e1cebece22784087f0b4f2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91e79c8590209b38b0797b33b59a04d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9214e5b3e5b4eaf8aa23aa6ab4c22fa8	0	0	0	0	0	0	0	737.047619047619	10.5384615384615	0	637.864468864469	0	0	0	0	0	0	0	0	0	0	0
92460264c37a28ad9792e441a65464d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92523d380b394c57e735d88f45ef95f6	10.9193548387097	12.9247311827957	0	0	4.36290322580645	0	0	0	0	2.71774193548387	0	0	0	0	17.4381720430108	0	0	9.39247311827957	0	4.54032258064516	0	0
92a85d77da227f41d9eb5c646aebad81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92d2ecbe6d154047e6059dc85f13b935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92db260f9b4289c575b22bd3703745c3	0	0	0	0	0	0	0	0	63.007299270073	0	0	0	0	0	0	0	0	0	0	0	0	2.7956204379562
92fbc09c5c95bd54e342d241a4ecbec8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933700b2cbde7df27bf48943ddd30a9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9386008c033ce0f4c2479638b083c706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93c03f31a2e6d9860c616e973d0d25ad	0	0	0	7.97008547008547	0	758.166666666667	0	0	264.384615384615	0	3679.54273504273	0	0	0	0	0	0	0	1435.20299145299	0	0	0
9425111883e864b68de22cd3382fe331	0	0	3.56571428571429	0	0	0	0	0	0	4.33428571428571	27.64	0	0	0	37.0657142857143	0	0	0	0	19.2971428571429	0	0
944b73e1147f838be15f08b93d83f1a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9463c6b9fa6437f005f8e6006eda3081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.398	0
947653ad3f00dcf86cfb60695a4aba39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9480c1003caab2a6f8c8f808805b4664	0	0	0	0	0	29.1345454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
950b0b2f790555be39379bbb9326aeb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9536337e9ca39cce9d6affbfa64d8da4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9551d1880576ade9c305fff087426cec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9588ec072a7137ef5ac3fdc2d25f1318	0	0	0	0	0	2304.3853820598	0	0	1739.87043189369	0	835.654485049834	0	0	0	0	0	0	0	0	0	0	0
95a4cffb35c71ee64add48250401d408	0	23.9253731343284	0	0	0	0	0	0	0	0	0	348.888059701493	0	0	0	0	0	0	0	0	0	0
95b61ee151d8cc0d60f946ce80955614	0	29.1866464339909	0	0	0	0	216.251896813354	0	0	13.8103186646434	0	55.1775417298938	0	0	0	0	0	3.53414264036419	0	4.61153262518968	0	0
964ba79d61d43d2ba5623c0b9c6fefc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965532f19c0e6c90f400c5f632ddf141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965c3a6be49bba757814fe66627baa0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965d976d19c1551d821907dede062801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
968e0558662efe21a2e81008120a901c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96c151fc2be23c7b322ea3f8457b2b12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973b2cca8846e21ed75017490b340532	0	0	0	0	0	0	134.443396226415	0	0	0	0	98.0094339622642	7897.94905660377	66639.3283018868	0	0	0	0	0	0	0	3.97358490566038
978f270231b52fb5d0e826b68cafdd26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9791f6009346424a47cc742abd4b52a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9795f33942a87b8a202bb25664051857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97df308bda4ed9087e66e517861146d8	0	0	0	0	6.61413043478261	0	0	0	0	8.2445652173913	0	0	0	0	0	0	0	0	0	0	0	0
97ee131f395219fe2171de823a2b154d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98391df043db6d31cf0decbb9a73406f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98494cfe9b888d27cfb9c76b41490cc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9867eaa4ce105bd8731ca0afc996b98d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9878b280ead5be7aaad7452d4f981349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9879130b33a9b9abddf9f1e286e9db59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9893fa614608dcb16dc5f1de18d7ea83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98a40e0808b6e320d5fa027943e8103a	6.1638846737481	19.4567526555387	2.84066767830046	0	1.84673748103187	0	0	0	0	6.13808801213961	0	0	0	0	0	0	0	0	0	0	0	0
9957dd053cded62b3507bf8221d3228d	0	10.2735042735043	0	0	0	19.5662393162393	0	0	0	0	62.0149572649573	55.4978632478633	0	0	97.0213675213675	0	276.527777777778	7.46581196581197	0	0	0	0
9974d5595673011ad79067a5bc8e3889	0	43.0860215053763	1.67741935483871	0	0	0	0	0	0	2.71774193548387	0	0	0	0	0	0	86.9731182795699	0	0	0	0	0
9998b6c63bb87136d5c56a1f742202ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99c355eb798d9ecb8322cb4a870b974b	0	7.89655172413793	1.53694581280788	0	33.9679802955665	67.6600985221675	0	34.692118226601	928.448275862069	14.9458128078818	119.142857142857	0	1104.65763546798	0	191.724137931035	0	0	1.43349753694581	0	2.49507389162562	215.4039408867	10.8472906403941
99efcb2832581d4fb4fed536422b5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a2a1ec75e13bc6a45acb1b480af883f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a394849a19382dcbce566aeb31bfb45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a824c38a4a8fc78fe0c685adbd9dad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a9506484967d19ee41ee0bf87007205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9add469bebbf7234512cf78fc691d2e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9aefd12519f64dc10da63ed744e962a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b4685dd3fb5ffeb6f39f4d86dc4e758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b93ff32bcbb696644e74afe66fb0584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bdddc60cf08d4997215710141cce294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c08e35bdb66701e45157c3498c8b1de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c10f50dcdca07102d4d5e0ad92eaba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c2436646967ad8a9a31f3b246f7ca51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c966233776687eba33fb22ae4e6643b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.8298755186722	0	0	0	0	0	0	0
9ca38cea75b96ad0741c8adf19b85e64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb7f57b8e6feb67471567fe696779d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ceddd50f886021e5009776ed3180724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cf70afc48875d49d9515fec9ce70305	0	0	0	375.665467625899	0	0	0	911.978417266187	62.1043165467626	167.330935251799	0	803.467625899281	0	897.852517985612	0	89.8201438848921	193.967625899281	23.0395683453237	0	146.985611510791	0	0
9d013757b3a26114cad6374303ee51db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86247334754797	0	0	0	0
9d364eac393e80a2eab984042d06e34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d4a32580e18ce1d3a0e8e9d170a1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d52eb3fd50f2544144da7ed7d03ab77	0	0	0	0	0	38.4705882352941	0	0	72.5378151260504	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3d5d5f80aedf40d5524832a6bc710e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3efae8e141c79d89b4f6d2a8ce1882	0	0	0	741.839779005525	0	0	0	0	0	262.591160220994	0	0	0	0	0	206.933701657459	774.580110497238	0	0	29.8508287292818	0	0
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15734.3009118541	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64
9edfbbd398454136ffabfa782936f411	0	18.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	0	0	0	0	0	0	0	0	0	0	43.1078838174274	0	0	0	0	0	0	0	0	0	0
9f5bc71a0a93ede3113755a8e878bb7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	0	192.860805860806	0	0	21.0805860805861	0	832.769230769231	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	574.792452830189	0	3.92452830188679	76.2389937106918	63.7767295597484	0	0	240.443396226415	0	63.6006289308176	0	0	0	0	1183.09433962264	0	1017.41194968553	0	0	1.06289308176101	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	0	0	0	0	7.57815442561205	0	0	0	0	0	0	0	0	0	0	0	0	5.14689265536723	0
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0147cd37d1f7feda05fce4f42e17822	0	0	0	0	0	0	0	0	0	0	0	38.0549450549451	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	0	0	28.1753846153846	0	0	0	0	59.5353846153846	0	0	0	0	0	0	0	0	0	0	0
a0658d6ca98ba12f82ae2202bf59809f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a086a17dc01da8e8f747d98447ed5d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0b9fac55d0bbb53e65e97ee71387051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a126467c08cbc32af2cb81e0679286b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1561cb79ce6515244a9274d8cc05ae9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a176fa8e0658fa3503fcefa5e397b811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1a03ed30475daa62ecff6864c354e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1d5e2bb1bf0412b383d6c9cd8a56b07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e4e665d7a7fdb40b0cb3452717b31f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1f3293b405f9b7825bd410686363ebd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1fd026243c0d74ecb66540fb2aa8586	0	0	0	0	0	0	0	5.74857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a21be0e328614101de70345546a9a245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a232043f9096e32e966df8330c3bef64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a28c64328b1ca28cc9ac277ab3772a88	131.396624472574	0	2.63291139240506	633.438818565401	17.1160337552743	0	0	0	0	66.1371308016878	0	0	0	0	0	6150.3776371308	0	0	0	2.13713080168776	0	0
a2b6a1c001a16c3e19598ee60997e4c1	16.8547717842324	0	5.17842323651452	0	6.7344398340249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.80912863070539	0	0
a2bcc7e0c54e254f74be558c1321d326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2bd2b97e2346d67b049dd796180b37e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2e8c78e81507d64850d217f5b41018c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a300eb90de4cdadd02f6710de5e2ba38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a30625baf4b46cb91921f0886a662d52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a322dbaf4f12eeb32a7defdd5dc9e2a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a352e8a1d416e6dc174048c9a1701a8d	0	0	0	0	0	0	265.876865671642	0	0	0	0	0	0	0	0	0	0	4.34701492537313	0	0	0	0
a36ae7fa42c509053e8be65fe9ddf1dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a37ff25a6b06c22a51f4d915340088b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a38d2d8878ae8bd0319da627366599a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92857142857143	0	0
a3c4dbda61c3e5c5a22b2b3413d72be1	0	0	0	0	0	31.5758620689655	0	0	0	0	83.4	0	0	0	0	0	0	0	0	0	0	0
a3c842b37bc5f401b448d1fde46766ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3ce0fd063eabe2b0e84aabe71489665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3cfe05a4a8036748daa5b6f4a5dda45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753.619277108434	0	0	0	0	0
a3d0e17a24f1673f0e00b0a573b7d048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4424e8df40933d542d761f9310f7b8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2055.4	0	0	0
a46acadc83fdadf01a49d5bbc98116b0	0	0	0	0	2.44578313253012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46d8d58e3c83ebafb64d0b82e92d701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a480da9ef3f199e006f046b9323f39e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a48f6c014cc07e42f2c64728f8335714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4919f26acac434fe0211813aaf1286f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a496dff56ae2d4ae9d2ef607e6c5e8b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4ad140822ed9594ccb4c9524b396a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c8277b5e5f9ce7e7e8afa42db9e6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5143ab1d2d5621d095cc650aaff7e31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a523f8b296f8d2d877e65b1294849ce2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a534f0280d03eb8cf0646fa62b98d26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a54a10dc5e49a1280a7b00eebb31f3da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a57039992efd48a808deb66feed797f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a59ec2fa129625870b48b3b2910847ce	0	0	0	0	0	6.54	203.585714285714	0	0	0	0	22.2628571428571	0	0	0	0	277.317142857143	37.4342857142857	0	0	0	0
a5ad3dc78a966b30ef60813dffc315a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5d45c91025c6bf3743c723e05b0d1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5fd6da49ac827e25b250c6424d59e02	0	0	0	0	0	0	0	0	38.2392026578073	0	0	0	0	0	0	0	0	0	0	0	0	0
a60c47c14d421d6fc1491742648bfe31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6673a554dd1556f1a3cf259f94c45e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66b75011b775b3fda2af72704a61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66ef52cf273aee355bfe69957896d18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a68800968165b9ad911d4021adbdd40e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b3523d430b588732b669475db16da0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6eea2565ce119d3b99b40e1f5eead22	0	0	0	0	0	0	0	0	0	0	0	0	0	251.616935483871	0	0	0	0	0	0	0	0
a6f8755b149b98b1735c0fc5e9365ca4	0	0	0	18.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a78e38a62acbf6c098ee73cb90871664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a804e42e41bfe4e1201f850339b7d634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a81278c7d3f35121b4cc05464346f988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83ff0437794ab29fb2b5748a68ca330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a854db62f67a41b15adb6c2f0f8f2e95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a86dfdb0f19a8965bf393f6594197442	0	0	0	0	0	2134.22605363985	0	0	1297.25415070243	209.227330779055	796.925925925926	0	0	0	0	0	6487.25925925926	0	295.315453384419	0	0	0.978288633461047
a88cb202e0ea9d37d848e86b4476030f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8ef5190cf11edfeb97a22f796a74bb1	0	0	0	13.7807881773399	0	0	0	54.5172413793103	0	3.73645320197044	0	0	0	0	0	492.024630541872	0	24.3817733990148	0	12.4778325123153	38.1453201970443	0
a8f6a9cad7134de432e86eb98b7007ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a909456af95ac1afe25cec2061c60f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a90968cec3e09e38319d25a5c09120c7	0	0	0	5.32857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a93a9d7747985e998a1994e7769c28e1	0	0	0	0	0	0	0	0	21.853164556962	0	0	0	0	0	0	0	0	0	0	0	0	0
a95f17172261c969a3e5be59b02c2d42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a969c8ad4cddad06b7fbcd07ff420412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.53526970954357
a97a92748f86075ad7148bbc5164e8c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18297.79	0	0	0	0	0
a98339673ac65d58c8e9f78b757ed67b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c1d3a32be4a394197c2d8da88cc5d8	0	0	0	435.724299065421	1470.8691588785	0	12819.214953271	319.68691588785	0	1420.02336448598	0	703.929906542056	0	0	12215.4719626168	8955.45794392523	0	16.3271028037383	720.35046728972	391.355140186916	0	0
a9fda7f893fc4f5aaac34ad517250a09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa023f947ccd8c027024da39e3578ef3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33	0	0	0	0
aa299fae64981a1858cc23e9c30b71a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa5843fdfc6cff8ec42d841942e269ca	0	309.873333333333	0	310.816666666667	14.8733333333333	0	0	100.606666666667	0	21.91	0	0	0	0	1254.08	478.596666666667	4565.46	58.23	0	9.00666666666667	0	0
aa66972d431480955b2892f6ae552636	0	0	0	0	3.05649717514124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aac6942944de8b56409ec4a46230d0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaeceeb469cf015c8afb4df1fabdd753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab08bd2b5a60bfaa707b1fbba3790859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5328571428571	0	0	0	0	0	0	0
ab3edfae908f2a5f9fbb685f38d27ed8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117.863387978142	0	0	5.53551912568306	0	0
ab54901462f46b0fa17c404bfc2054d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab652592c386afe5d78964372d1c0c72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aba8908682f430c25a3be614790838fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abdceb5aa6afa2a7e2106fd811d910cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abf6c497a3cdba381c500a72e0b0c52f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac1d4aa125553cc9935da5e2b10c6a06	0	0	0	0	170.3625	22.8925	9708.475	0	0	8.8475	205.58	0	0	0	129.7325	0	0	0	82.5825	68.385	34.1625	421.2575
ac373a7cfdb2ef950a76035f44218f80	0	0	0	0	0	0	6333.76444444444	0	0	0	0	0	0	0	0	0	0	0	367.035555555556	0	0	0
ac3c33bd2c658527fecdf4c97bb32820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acbbded4ee044e3435fa42d51b02b31c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23936170212766	0	0	0	0
acc58d167145b25fd30900a2b5bb2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acd4446d0c5e6dd3e3f3d8d4a1ad76ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acea496e5b6619c7fd01765999a103d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acfeb183c752d220d5cf5c1c71ff3ffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
