OTU	NSF22.NOVI.1M21	NSF14.NOVI.PM17	NSF22.NOVI.PM19	NSF22.NOVI.1M17	NSF14.NOVI.1M24	NSF6.NOVI.PM16	NSF6.NOVI.PM20	NSF22.NOVI.1M23	NSF14.NOVI.PM22	NSF14.NOVI.1M16	NSF14.NOVI.2M9	NSF14.NOVI.2M7	NSF14.NOVI.2M13	NSF14.NOVI.2M15	NSF14.NOVI.2M12	NSF14.NOVI.2M6	NSF14.NOVI.2M14	NSF14.NOVI.2M8	NSF14.NOVI.2M11	NSF6.NOVI.3M5	NSF22.NOVI.4M5	NSF6.NOVI.4M3	NSF22.NOVI.3M1	NSF22.NOVI.5M2	NSF6.NOVI.5M2	NSF14.NOVI.4M5	NSF14.NOVI.5M3	NSF14.NOVI.3M5	NSF14.NOVI.6M5
5ba3b492ab1f30017fb088f7d33c7a67	0	10644.5555555556	0	14.3091787439614	0	50.8091787439614	2467.52898550725	0	2111.98550724638	39.2004830917874	8625.34057971015	0	0	7250.21739130435	0	0	0	6262.46135265701	46968.6400966184	0	0	0	0	0	4.16183574879227	9037.63043478261	338.024154589372	21935.0120772947	33.0748792270531
5bcf2b051cbb2a1f881a847fca876db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bd7741c875f5d34dfda654ac3d4e00f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c37ef5a912a1b6e3faf8a3695625563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c4861d774fca354d26471ebcf4682f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c85b604208dac9519eb2e243ae80578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.7718446601942
5c97b19b4c604f55eb3b018e2a56d612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c9c308cde686a88221eb883cdf6db2d	0	0	0	0	0	0	0	0	0	0	0	837.036923076923	0	0	15.7969230769231	0	0	23.0123076923077	0	0	0	0	0	0	0	0	0	0	0
5cb60ad36c4080e6d1935229303546a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cc6a7051768bbcd8856238b05248548	0	0	0	0	0	0	0	0	0	0	0	121.881048387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cd186db069fe0bf53be7de04921be19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d0c1936c2af135b754fe7fd41889333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d14a63c570062258cd4432fbdd6ab27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d198111f9b1122c22c4d820d596b1d8	0	0	0	0	0	0	61.9953271028037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d1adee5d75091532da9d33816891b2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.2038834951456	0	0	0	0	0	0	0	0	0	0	0
5d230df079c2b70988130fa12a7a251c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d3466c8928e35dc14e65d47886ef112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d6999ee8a63e076d9fe06b7a51a7eb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d74d97ce32ff7a5697419d8ac48a373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ddd76b7801ef74bf0c71c73c8f14028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5df1f0d156ada02c9de28a70ff4b9e50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dfdba7e06785ab4426c0d8847841dd9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e1fc587181e872132f507ea635aaefd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e2de2275c3789c8ce87f00dd578c5a8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1753731343284
5e63aabb56afe166564749aa282a0c67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e6f005fb2a79be524eb2e4ac0b3b1ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ed00a7345e6d66aeb894d3f3f3cb972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f0231c587db5b9186d174cbfe603ee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f3c6f7488e18f38ac99702a02e6556c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fc769516cf804a31ce9e7cba4f5eb58	0	0	0	0	0	0	0	0	14.1032608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd21ab2065f18fd02aff2a9b9808afd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd42ccebe7a79c4da3b39e6850e2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fe4508901314a9bbc4d70985f129e49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ff4671641570b5d4b5f3abcc1d252c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1602564102564	0	0
600c99053beae2be7b6445155603e9da	0	0	0	38.9758771929825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602bb90da30cc0c4fab4916a28d00bbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6035127698b206abd05b11412e23ad38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60373ee011f75ac8b4d940187be60405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6043f1f3ff6d5fb2e89f29914db8c751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604bfbbe2828b9d8450a904bebd28427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605f101062cc7a55935a12622488db84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608d6bb1a9003ccfb35daa059c15c82c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6091a15e2d5e0595fe3fbae17d336e34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61b555560331f648bcedeade63e074ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5290697674419	0	0
61c839c5c45dcc4bcf7821f07c191920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61f0a568dd5ad8b739de164b7c219e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62392473237243624be2ddadc9aa3d9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6251d5aa4e73ad8b43b46bafd107f7a3	0	3083.68553459119	3040.58490566038	0	0	1997.64779874214	22487.1006289308	13.1666666666667	3638.88993710692	0	4386.5251572327	0	0	0	0	1100.30817610063	7933.14779874214	0	0	0	0	0	1936	730.911949685535	0	10.5911949685535	909.559748427673	0	0
626a17942885d2075e6041cb020a6a65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626c6725c77459bd41b734f200869019	0	0	0	0	0	0	0	0	19.5442561205273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626cba57eab813b84528b42346d0b9f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f9b5379b62af3db55121123f4b512c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639043adfa294a5b541b57a18b410f13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63afddccaa9ee6c2211274dfabf16ccd	0	25.2478632478632	0	0	0	0	113.393162393162	71.5811965811966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64033014a67e2c506d4594d910a2e1c4	0	16.3204419889503	0	0	0	0	0	0	28.6685082872928	0	0	0	0	0	0	13.4696132596685	0	0	0	0	0	0	0	0	0	0	0	0	0
641c1f794c1529c93f098de1b335452f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6488f96c2848262a4b91f19fe95ef055	0	0	0	0	0	0	0	0	0	0	16.1587301587302	0	0	0	0	0	0	0	78.1199294532628	0	0	0	0	0	0	0	0	0	0
64b9a8cc5d461a7c8cb415ee628b2a35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64ba0b1ab3702c1974278f9fa797816b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64bf11337726320bdff6ae3e5c6c287f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64d6c6b7fa763fcadc4d672f6add4595	0	0	0	0	0	0	0	0	0	43.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64ef10faab3dd5c3690b9a4ac9220d7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64fd8fc765da0f4154fd57ad6d4274f7	0	2.954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258.182	0	259.864	11.044	0	0	0	0	0
6579628f5dbae79d8364b861caff2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6580c3b546cca4a6feb8930fabb3edf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658d234c9849a92a9cfbb1c4995af7ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659332e4558ffff48e4aa39eafb631f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4802259887006	0	0	0	0	0	0	0	0	0	9.51412429378531	0	0	1158.76082862524
65af148eb83971244648cd8f8f3a5d74	0	0	77.5567765567766	0	0	523.945054945055	17154.7289377289	0	57.021978021978	0	3716.82051282051	8414.64102564103	180.344322344322	1056.7619047619	1297.58974358974	549.289377289377	631.010989010989	1223.64102564103	24175.0512820513	294.846153846154	0	26899.9047619048	77.2454212454212	0	7892.26373626374	0	1.42857142857143	101.238095238095	0
65be0d05ab02aa450a11ab2316fc7a92	0	0	0	0	0	0	0	0	0	0	0	0	0	14.989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65de9882f6f97cb7db8a9537c178fd43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57250470809793	0	0	0	0	0	0	0	0
65f695d6b5edc3d0bb8f2cb7c8e5427e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661e38cf3313ca15592749c1bea0a3fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66363fa5d73677ad30397400a979b48d	0	8.89759036144578	0	0	0	0	0	0	31.2590361445783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66c1c811b87a0c2b7f895b5e3a0df804	0	16.3204419889503	116.977900552486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.2817679558011	0	0	8.32044198895028	0	0	0	0	0
66ca2f8af959a26a02e5d11288954c80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66ef2273e4c51e61cdc6f6242d4c4701	254.584112149533	0	4056.53271028037	41.5280373831776	0	137.61214953271	5455.57943925234	0	121.238317757009	151.672897196262	610.088785046729	2118.66355140187	0	124.294392523364	131.948598130841	1071.03738317757	339.883177570093	139.789719626168	2380.28037383178	214.934579439252	0	569.280373831776	38.1448598130841	56.2990654205607	8.05140186915888	0	1471.81308411215	0	0
66fe897b2927807cfe74b8a0ba4a3f88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67715a6dd88ff2eacb74c69b07521367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679acae495103c2b2b67cda6483b13cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67a3211d410507929ad6c4876f90d1fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b57c8a20c0792bcbfb080aac6a5bdb	0	0	0	0	0	0	0	0	13.7283950617284	0	0	0	0	0	0	4.29982363315697	0	0	0	0	0	0	0	0	0	0	0	0	0
67c172514da98cbc2d4ec9c5c9ea971b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67d6027436c38101cc447913ae188817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.4760147601476	0	0	0	0	0	0	0	0	0	0	0	0	0
67ee6992f6c52a18308c3dbd4d36c22d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0923913043478	0	0	0	0	0	0
683d9a247a82fc6ffc49e211ff862b19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686ea26fcec0de01b709a8f1da6f77cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688bb1939b01ae18e9d11663e7f10546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68ae0326c59d9554dbe6acc02217734d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690ac7525408cd37c2592f1d32216543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6971f57779dce3c539582d6b52b5eb03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69a92c5ba1adac5f94b61189d9963c68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94428571428571	0	0	0	0	0	0
6a159a19a4245810e6d4c6cfd6c5e633	0	8.16022099447514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a49b952473bfc3854eea1124c7b94bb	0	7.94086021505376	0	0	0	0	0	0	27.8978494623656	29.0833333333333	18.4731182795699	0	0	0	0	0	82.3252688172043	0	0	0	0	0	32.9166666666667	2.6989247311828	0	0	0	0	0
6a5d21b7ae5ced11e4ccd4a3b285bb8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a6012cc48a821398d5f5cb0148ad023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a9ff9a6b876a41fcc67102851994f22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6aff8f85076c751872187d0cb7c90c54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b2d24cd793fa5ae98b705c0d8806b24	0	0	0	0	0	0	503.810126582278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b38e873a7021b257f0dcd8b85c961e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b68101efd32641d146ecb7d03d59ff9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bbcf2b94c7499ac34665c6c00a0fc02	0	0	0	0	0	0	0	0	0	0	113.178823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bed610606778a536b802abebb11307a	0	0	0	0	435.8375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83	0	10.205	0	0	0	0	0	0
6bf14ea6aff29e7408f9036a6e65b528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c3b687fc2013395ca4877c251ee410d	0	0	0	0	3176.92467043315	0	0	0	0	0	8.6271186440678	0	0	0	0	0	0	9.38983050847458	0	0	0	0	0	0	0	0	4.40489642184557	37.1789077212806	397.775894538606
6c9ada693eaaf0401108e4e599d95c0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c9c8b04037ff13dcb6fec5e91e6dda7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cf23f9c173ed5f556b09087e21e219f	0	59.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d3ae28417e3f5ae507a6d029d2bf005	0	19.69	0	0	0	0	0	0	121.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d6b6c52a5bed5ea7e876b7156c25ca3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d7964e17a3bab4ae9541eef0a3db95c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d9d5a89adbe294b373f5edab08b738b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6da6efbab9d4d5035e023f3e52941bfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e115a4ecaaa4dc3f2e76b26a0c40c1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e3a073ed776c6d4a05c1cfa88ece8c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e6900b01fea8e5a02f5cf25567c15ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ea65f50bb89ac9518e47c236251cf10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb53e85c2eab044474bbbabee76c9a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb830e66fd2bc1f43fb156275d41176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ecf0296fb3d7cd52d4e23df04548b74	0	208.269230769231	0	0	0	17.9786324786325	283.482905982906	0	0	23.1175213675214	249.606837606838	387.517094017094	57.3824786324786	0	0	20.8397435897436	1513.25854700855	6269.64102564103	0	0	0	7955.13675213675	0	0	0	7.1965811965812	821.271367521368	194.040598290598	1.2457264957265
6eea5daf224554348baa1e458e3da5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.255	0	0	0	0	0
6ef930c152c920c8a013e0d1e13ab615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f67651496d207d54d92bcac72a20539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe405ea209d7f89dc7992608b0f65ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705aad65e4917f063b3e9f99873f8297	0	0	0	0	0	0	353.786666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70612b50f6d1c35186856569a9c07621	0	0	47.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.4466666666667	0	0	0	0	0
70706e33379928cb16d6de071b046d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70920d1cadf58828288d32e156d53cd8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70993341578d4f52988a3d6c0b3b4e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5018315018315	0	0	0	0	0	0	0	0
70acc146c06ce4dfd38c8b63293a98fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b8cd20ca663ea469e83607908eef8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70ba163f3ae6905cd9eb1e40b6416ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70d4edd2591e3531b41f96efa1245e6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.040293040293	0	0	0	0	0	0	0	0	0
70f115d154646a3be05ac7eb15e1d6c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7129fb89be0415377a0db97f614c0ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.876	0	0	0	0	0	0	0	0	0	0	0	0	0
713e7a8fe2360026c4e93d6cbebee664	0	0	71.4708860759494	0	0	74.5544303797468	7758.66075949367	0	0	0	104.377215189873	229.567088607595	0	88.0582278481013	0	0	251.979746835443	12.6227848101266	0	0	0	123.367088607595	0	0	0	0	0	0	0
715ef961f6ca4b6a69a1d127a24d9f7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71699e076f79692b73ac0f12b95b8fcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174b8af47d3fdddbc8cc7473c440b85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3405299313052	0	0	0	0	4.95780176643768	0	0	5.14622178606477
717cfb9085b1daaf45ce2800695638cb	0	0	0	0	0	0	17025.9466666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71b23b7ddfb74ff5ff74798da827fc35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0168067226891	0	0	0	0	0	0
71e6ab155e388dd64f90d8c4a66cbcf9	100.64039408867	3.63793103448276	0	0	0	0	0	180.485221674877	38.3423645320197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7222da29eeda0564871648be0a3f5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7234e8f9a50f1d51a8a9bf9332519653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724a4b4838e91e18c637c37d91fff5a6	0	0	34.7660098522168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
726c35876e031180dcaf7d871cfbe0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72fad0ddb446d1956325a216d7228907	0	0	0	0	0	0	0	0	0	0	0	0	27.7996894409938	0	0	0	0	704.526397515528	309.506211180124	0	0	0	0	0	0	0	0	0	0
72fba25d1200fc8b6817cc149cb8dee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73166f226f3c22c638f4ef8e33fbcca6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.32	0	61.22	0	0	0	0	0	0
7323c420148a209a8c2a5080c3c16a97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7339aeda91e0156248e69b50c900cbbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737aef49b72d24e736c5f21a76bd21eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73762376237624	0	0	0	0	0	0
73ea0822372e53a2113b84a49c65585b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74361e57568be55078548e53bcccdf5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7464e8c59c252544d5e0e51a1dad990d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74ce7ffcdbd4eb635540a500b2cd02eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0441176470588	0	66.6911764705882	0	0	0	0	0	0
751c5d99f51dba51c6569eccff1cc6fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
