OTU	NSF14.NOVI.1M22	NSF6.NOVI.1M20	NSF6.NOVI.1M16	NSF22.NOVI.PM24	NSF14.NOVI.PM25	NSF22.NOVI.PM22	NSF22.NOVI.1M19	NSF14.NOVI.1M19	NSF14.NOVI.1M17	NSF14.NOVI.3M7	NSF14.NOVI.3M13	NSF14.NOVI.3M9	NSF14.NOVI.3M11	NSF14.NOVI.3M15	NSF22.NOVI.PM18	NSF14.NOVI.3M8	NSF14.NOVI.3M12	NSF14.NOVI.3M14	NSF14.NOVI.3M10	NSF14.NOVI.3M6	NSF6.NOVI.5M3	NSF6.NOVI.3M1	NSF22.NOVI.3M2	NSF22.NOVI.5M3	NSF22.NOVI.6M1	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF22.NOVI.4M1	NSF14.NOVI.4M1	NSF14.NOVI.5M4
59ecd92d70ddc4b92c5c197f9a38fcb0	0	0	0	0	114.635021097046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a0b932e180d0777cfc989570b37ddd9	18.6525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a8b5ff39dbd81e1caeb7d6579481228	0	0	0	0	0	0	115.18	0	0	0	0	0	0	0	0	1109.77	0	0	0	0	0	0	222.48	24.66	0	0	0	0	0	0
5a93d657237c5973647ef5157eabdc7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5aa11e8d044ec69c4df350bd373d43f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5aa42738544df31fb6e851d167d41817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ae7128923289ae7cd390895150f8158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b41c1baf81533ec69af26fe31fa54bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b86d5985ad970efd74dd28fdaed28c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ba3b492ab1f30017fb088f7d33c7a67	54.0676328502416	88.6038647342995	8.67632850241546	0	5167.21980676329	49.5507246376812	0	0	0	0	2515.85265700483	7161.32125603865	1660.5193236715	62083.5217391304	0	388552.647342995	0	57.9275362318841	783.492753623188	0	0	547.091787439614	0	0	0	538.388888888889	189.106280193237	0	0	2.73671497584541
5bcf2b051cbb2a1f881a847fca876db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5bd7741c875f5d34dfda654ac3d4e00f	0	26.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c37ef5a912a1b6e3faf8a3695625563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c4861d774fca354d26471ebcf4682f6	0	0	0	0	0	563.121568627451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c85b604208dac9519eb2e243ae80578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c97b19b4c604f55eb3b018e2a56d612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c9c308cde686a88221eb883cdf6db2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12292.8092307692	0	0	0	11.6338461538462	0	0	0	0	5.25230769230769	0	0	0	0	0
5cb60ad36c4080e6d1935229303546a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cc6a7051768bbcd8856238b05248548	0	0	0	0	0	0	0	0	0	724.485887096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5cd186db069fe0bf53be7de04921be19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d0c1936c2af135b754fe7fd41889333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d14a63c570062258cd4432fbdd6ab27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d198111f9b1122c22c4d820d596b1d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d1adee5d75091532da9d33816891b2d	0	114.470873786408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8932038834951	0
5d230df079c2b70988130fa12a7a251c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d3466c8928e35dc14e65d47886ef112	0	154.126050420168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1008403361345	0	0	0	0	0	0	0	0	0
5d6999ee8a63e076d9fe06b7a51a7eb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d74d97ce32ff7a5697419d8ac48a373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ddd76b7801ef74bf0c71c73c8f14028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5df1f0d156ada02c9de28a70ff4b9e50	0	0	0	0	22.4282700421941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5dfdba7e06785ab4426c0d8847841dd9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e1fc587181e872132f507ea635aaefd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e2de2275c3789c8ce87f00dd578c5a8	0	39.1082089552239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.3283582089552	0
5e63aabb56afe166564749aa282a0c67	0	0	0	0	0	143.789719626168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e6f005fb2a79be524eb2e4ac0b3b1ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ed00a7345e6d66aeb894d3f3f3cb972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f0231c587db5b9186d174cbfe603ee6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f3c6f7488e18f38ac99702a02e6556c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fc769516cf804a31ce9e7cba4f5eb58	0	0	13.0163043478261	0	12.8369565217391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd21ab2065f18fd02aff2a9b9808afd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd42ccebe7a79c4da3b39e6850e2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fe4508901314a9bbc4d70985f129e49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ff4671641570b5d4b5f3abcc1d252c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600c99053beae2be7b6445155603e9da	0	0	0	0	0	292.410087719298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
602bb90da30cc0c4fab4916a28d00bbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6035127698b206abd05b11412e23ad38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60373ee011f75ac8b4d940187be60405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6043f1f3ff6d5fb2e89f29914db8c751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
604bfbbe2828b9d8450a904bebd28427	0	0	0	1718.3900990099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605f101062cc7a55935a12622488db84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
608d6bb1a9003ccfb35daa059c15c82c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6091a15e2d5e0595fe3fbae17d336e34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61b555560331f648bcedeade63e074ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61c839c5c45dcc4bcf7821f07c191920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61f0a568dd5ad8b739de164b7c219e8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62392473237243624be2ddadc9aa3d9a	73.1519607843137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6251d5aa4e73ad8b43b46bafd107f7a3	0	1301.83333333333	0	0	456.896226415094	0	193.169811320755	0	0	3766.71383647799	0	220.993710691824	861.059748427673	0	0	0	0	3368.5786163522	7267.62264150943	0	0	0	837.748427672956	74.2327044025157	5282.87735849057	0	0	1452.25786163522	0	185.220125786164
626a17942885d2075e6041cb020a6a65	0	0	0	0	0	0	24.6111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626c6725c77459bd41b734f200869019	28.1035781544256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.8606403013183	0	0	0
626cba57eab813b84528b42346d0b9f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62f9b5379b62af3db55121123f4b512c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639043adfa294a5b541b57a18b410f13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63afddccaa9ee6c2211274dfabf16ccd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64033014a67e2c506d4594d910a2e1c4	0	0	0	0	13.0497237569061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641c1f794c1529c93f098de1b335452f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6488f96c2848262a4b91f19fe95ef055	0	0	0	0	0	0	0	0	0	70.4179894179894	0	2056.70017636684	61.6490299823633	0	0	0	0	0	35.7548500881834	0	0	0	0	0	0	0	0	0	0	0
64b9a8cc5d461a7c8cb415ee628b2a35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64ba0b1ab3702c1974278f9fa797816b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64bf11337726320bdff6ae3e5c6c287f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64d6c6b7fa763fcadc4d672f6add4595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64ef10faab3dd5c3690b9a4ac9220d7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64fd8fc765da0f4154fd57ad6d4274f7	0	0	0	389.618	7.088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.538	17.072	0	0	0	9.432	0
6579628f5dbae79d8364b861caff2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6580c3b546cca4a6feb8930fabb3edf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658d234c9849a92a9cfbb1c4995af7ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659332e4558ffff48e4aa39eafb631f5	0	0	0	0	0	0	0	1572.934086629	0	0	0	0	0	0	0	0	49.3879472693032	0	0	0	0	0	0	0	0	0	0	0	0	0
65af148eb83971244648cd8f8f3a5d74	0	5998.50183150183	0	0	0	563.564102564103	0	0	0	45484.7948717949	66.0476190476191	5783.96703296703	10008.5824175824	2568.60073260073	0	71748.7032967033	134.487179487179	58.5641025641026	259.908424908425	2783.9304029304	0	1401.6336996337	0	0	106.315018315018	29314.1684981685	12403.1318681319	211.919413919414	40.3040293040293	0
65be0d05ab02aa450a11ab2316fc7a92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626.03296703297	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65de9882f6f97cb7db8a9537c178fd43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42184557438795
65f695d6b5edc3d0bb8f2cb7c8e5427e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661e38cf3313ca15592749c1bea0a3fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66363fa5d73677ad30397400a979b48d	0	15.7831325301205	0	0	7.1144578313253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66c1c811b87a0c2b7f895b5e3a0df804	123.668508287293	0	0	195.690607734807	0	0	42.4254143646409	0	0	0	0	0	0	0	0	0	28.9779005524862	0	0	0	0	0	0	0	0	0	0	14.9558011049724	0	0
66ca2f8af959a26a02e5d11288954c80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66ef2273e4c51e61cdc6f6242d4c4701	244.060747663551	477.504672897196	0	2234.42990654206	0	2396.46728971963	3175.47196261682	0	190.182242990654	2052.33177570093	14.8691588785047	472.065420560748	2041.78504672897	271.733644859813	124.495327102804	14261.0327102804	367.640186915888	1045.95327102804	142.098130841121	653.752336448598	0	4.63084112149533	79.9719626168224	0	0	108.322429906542	0	129.640186915888	88.1448598130841	35.285046728972
66fe897b2927807cfe74b8a0ba4a3f88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67715a6dd88ff2eacb74c69b07521367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
679acae495103c2b2b67cda6483b13cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67a3211d410507929ad6c4876f90d1fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b57c8a20c0792bcbfb080aac6a5bdb	0	0	0	0	0	0	0	0	6226.83245149912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128.940035273369	0	0	0	0
67c172514da98cbc2d4ec9c5c9ea971b	0	0	0	0	0	0	0	0	0	0	8.55443548387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67d6027436c38101cc447913ae188817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9280442804428	0	0	0	0	0	0	0	0	0	0
67ee6992f6c52a18308c3dbd4d36c22d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20108695652174	0	0	0	0	3.67934782608696	0	4.10326086956522
683d9a247a82fc6ffc49e211ff862b19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
686ea26fcec0de01b709a8f1da6f77cd	0	0	0	0	0	83.1648648648649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688bb1939b01ae18e9d11663e7f10546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47834274952919	0	0	0	0	0	0	0	0
68ae0326c59d9554dbe6acc02217734d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
690ac7525408cd37c2592f1d32216543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6971f57779dce3c539582d6b52b5eb03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69a92c5ba1adac5f94b61189d9963c68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52	0	29.2671428571429	0	0	0	0	0
6a159a19a4245810e6d4c6cfd6c5e633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a49b952473bfc3854eea1124c7b94bb	0	28.1747311827957	0	0	19.0510752688172	0	0	0	0	214.661290322581	0	0	0	0	0	0	0	0	0	0	3.87096774193548	0	6.13440860215054	0	0	0	0	7.27688172043011	0	0
6a5d21b7ae5ced11e4ccd4a3b285bb8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a6012cc48a821398d5f5cb0148ad023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a9ff9a6b876a41fcc67102851994f22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6aff8f85076c751872187d0cb7c90c54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b2d24cd793fa5ae98b705c0d8806b24	0	39.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b38e873a7021b257f0dcd8b85c961e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b68101efd32641d146ecb7d03d59ff9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bbcf2b94c7499ac34665c6c00a0fc02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6bed610606778a536b802abebb11307a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9825	0	755.4675	0	0	4.23	0	0
6bf14ea6aff29e7408f9036a6e65b528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c3b687fc2013395ca4877c251ee410d	0	0	0	0	0	19.316384180791	0	0	0	0	3.99435028248588	0	0	0	0	0	0	0	610.858757062147	14.241054613936	0	0	2.14877589453861	0	0	0	0	0	17.7608286252354	2.84369114877589
6c9ada693eaaf0401108e4e599d95c0a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6c9c8b04037ff13dcb6fec5e91e6dda7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6cf23f9c173ed5f556b09087e21e219f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d3ae28417e3f5ae507a6d029d2bf005	0	0	0	0	11.8133333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d6b6c52a5bed5ea7e876b7156c25ca3	0	29.3283582089552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d7964e17a3bab4ae9541eef0a3db95c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6d9d5a89adbe294b373f5edab08b738b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6da6efbab9d4d5035e023f3e52941bfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e115a4ecaaa4dc3f2e76b26a0c40c1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e3a073ed776c6d4a05c1cfa88ece8c5	0	0	0	919.996753246753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e6900b01fea8e5a02f5cf25567c15ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ea65f50bb89ac9518e47c236251cf10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb53e85c2eab044474bbbabee76c9a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6eb830e66fd2bc1f43fb156275d41176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ecf0296fb3d7cd52d4e23df04548b74	0	11.1965811965812	0	0	0	0	0	84.9850427350427	467.42735042735	21840.5021367521	117.850427350427	2088.20726495727	0	877.083333333333	0	242583.788461538	44.8290598290598	1844.78846153846	779.724358974359	24.2371794871795	263.143162393162	319.25641025641	0	0	0	1958.41452991453	0	0	0	2.42094017094017
6eea5daf224554348baa1e458e3da5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.67	0	0	0	0	1.26875	0	0
6ef930c152c920c8a013e0d1e13ab615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f67651496d207d54d92bcac72a20539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe405ea209d7f89dc7992608b0f65ef	0	0	0	0	4.76209677419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705aad65e4917f063b3e9f99873f8297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70612b50f6d1c35186856569a9c07621	0	0	0	295.166666666667	0	0	0	0	0	0	0	0	0	0	98.6733333333333	0	0	0	0	0	0	0	0	3.52333333333333	0	0	0	2.25666666666667	0	0
70706e33379928cb16d6de071b046d4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70920d1cadf58828288d32e156d53cd8	0	0	0	0	0	131.497863247863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70993341578d4f52988a3d6c0b3b4e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70acc146c06ce4dfd38c8b63293a98fc	0	0	0	0	29.7446043165468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b8cd20ca663ea469e83607908eef8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70ba163f3ae6905cd9eb1e40b6416ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70d4edd2591e3531b41f96efa1245e6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f115d154646a3be05ac7eb15e1d6c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7129fb89be0415377a0db97f614c0ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713e7a8fe2360026c4e93d6cbebee664	0	1890.4835443038	0	0	0	0	0	0	0	0	0	16.6784810126582	0	138.556962025316	0	0	0	40.4759493670886	0	0	0	2.00759493670886	0	0	0	31.6	99.1012658227848	0	0	0
715ef961f6ca4b6a69a1d127a24d9f7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71699e076f79692b73ac0f12b95b8fcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174b8af47d3fdddbc8cc7473c440b85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71344455348381	11.48675171737
717cfb9085b1daaf45ce2800695638cb	0	87.3366666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71b23b7ddfb74ff5ff74798da827fc35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71e6ab155e388dd64f90d8c4a66cbcf9	0	0	321.465517241379	0	0	0	132.389162561576	97.9630541871921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7222da29eeda0564871648be0a3f5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7234e8f9a50f1d51a8a9bf9332519653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724a4b4838e91e18c637c37d91fff5a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
