OTU	NSF6.NOVI.1M13	NSF6.NOVI.PM12	NSF6.NOVI.PM32	NSF6.NOVI.1M35	NSF6.NOVI.PM15	NSF6.NOVI.1M14	NSF6.NOVI.1M38	NSF6.NOVI.1M9	NSF6.NOVI.1PM1	NSF6.NOVI.1M3	NSF6.NOVI.PM43	NSF6.NOVI.1M20	NSF6.NOVI.PM5	NSF6.NOVI.PM13	NSF6.NOVI.1M12	NSF6.NOVI.1M40	NSF6.NOVI.1M1	NSF6.NOVI.1M39	NSF6.NOVI.1M15	NSF6.NOVI.PM14	NSF6.NOVI.PM34	NSF6.NOVI.PM4	NSF6.NOVI.PM42	NSF6.NOVI.PM33	NSF6.NOVI.1M6	NSF6.NOVI.PM7	NSF6.NOVI.1M23	NSF6.NOVI.1M43	NSF6.NOVI.1M10	NSF6.NOVI.PM36	NSF6.NOVI.PM16	NSF6.NOVI.PM28	NSF6.NOVI.PM21	NSF6.NOVI.1M24	NSF6.NOVI.1M16	NSF6.NOVI.1M30	NSF6.NOVI.1M11	NSF6.NOVI.PM6	NSF6.NOVI.PM17	NSF6.NOVI.PM20	NSF6.NOVI.PM29	NSF6.NOVI.1M31	NSF6.NOVI.PM37	NSF6.NOVI.1M17	NSF6.NOVI.1M28	NSF6.NOVI.PM35	NSF6.NOVI.1M33	NSF6.NOVI.PM44	NSF6.NOVI.1M18	NSF6.NOVI.PM11	NSF6.NOVI.1M36	NSF6.NOVI.PM9	NSF6.NOVI.1M7	NSF6.NOVI.PM25	NSF6.NOVI.PM22	NSF6.NOVI.PM45	NSF6.NOVI.1M32	NSF6.NOVI.PM10	NSF6.NOVI.PM30	NSF6.NOVI.1M19	NSF6.NOVI.PM24	NSF6.NOVI.PM23	NSF6.NOVI.1M21	NSF6.NOVI.PM3	NSF6.NOVI.1M25	NSF6.NOVI.1M4	NSF6.NOVI.PM31	NSF6.NOVI.PM38	NSF6.NOVI.PM40	NSF6.NOVI.PM18	NSF6.NOVI.1M2	NSF6.NOVI.PM26	NSF6.NOVI.PM19	NSF6.NOVI.PM41	NSF6.NOVI.PM2	NSF6.NOVI.1M5	NSF6.NOVI.PM27	NSF6.NOVI.5M12	NSF6.NOVI.5M8	NSF6.NOVI.2M15	NSF6.NOVI.7M9	NSF6.NOVI.2M9	NSF6.NOVI.4M10	NSF6.NOVI.7M11	NSF6.NOVI.3M12	NSF6.NOVI.6M9	NSF6.NOVI.1M22	NSF6.NOVI.4M13	NSF6.NOVI.7M7	NSF6.NOVI.11M6	NSF6.NOVI.5M14	NSF6.NOVI.1M42	NSF6.NOVI.2M11	NSF6.NOVI.6M11	NSF6.NOVI.5M13	NSF6.NOVI.6M8	NSF6.NOVI.3M14	NSF6.NOVI.3M9	NSF6.NOVI.PM8	NSF6.NOVI.1M26	NSF6.NOVI.PM39	NSF6.NOVI.2M14	NSF6.NOVI.3M8	NSF6.NOVI.3M11	NSF6.NOVI.3M7	NSF6.NOVI.5M10	NSF6.NOVI.4M6	NSF6.NOVI.9M6	NSF6.NOVI.2M12	NSF6.NOVI.3M15	NSF6.NOVI.2M8	NSF6.NOVI.2M7	NSF6.NOVI.5M15	NSF6.NOVI.4M11	NSF6.NOVI.5M6	NSF6.NOVI.1M44	NSF6.NOVI.6M7	NSF6.NOVI.1M8	NSF6.NOVI.6M14	NSF6.NOVI.3M6	NSF6.NOVI.5M9	NSF6.NOVI.6M13	NSF6.NOVI.2M6	NSF6.NOVI.2M13	NSF6.NOVI.5M7	NSF6.NOVI.7M6	NSF6.NOVI.6M15	NSF6.NOVI.6M6	NSF6.NOVI.4M15	NSF6.NOVI.6M12	NSF6.NOVI.2M10	NSF6.NOVI.4M8	NSF6.NOVI.4M7	NSF6.NOVI.4M12	NSF6.NOVI.7M12	NSF6.NOVI.4M9	NSF6.NOVI.10M6	NSF6.NOVI.5M11	NSF6.NOVI.3M13	NSF6.NOVI.7M15	NSF6.NOVI.1M37	NSF6.NOVI.8M7	NSF6.NOVI.7M14	NSF6.NOVI.3M10	NSF6.NOVI.1M27	NSF6.NOVI.4M14	NSF6.NOVI.8M6	NSF6.NOVI.7M13	NSF6.NOVI.5M3	NSF6.NOVI.6M1	NSF6.NOVI.6M2	NSF6.NOVI.2M2	NSF6.NOVI.2M1	NSF6.NOVI.6M4	NSF6.NOVI.7M1	NSF6.NOVI.7M5	NSF6.NOVI.3M5	NSF6.NOVI.2M4	NSF6.NOVI.3M1	NSF6.NOVI.7M4	NSF6.NOVI.4M5	NSF6.NOVI.3M4	NSF6.NOVI.7M2	NSF6.NOVI.4M3	NSF6.NOVI.8M1	NSF6.NOVI.3M2	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF6.NOVI.5M1	NSF6.NOVI.5M5	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF6.NOVI.7M3	NSF6.NOVI.8M4	NSF6.NOVI.2M3	NSF6.NOVI.5M2	NSF6.NOVI.6M3	NSF6.NOVI.8M3	NSF6.NOVI.2M5	NSF6.NOVI.6M5	NSF6.NOVI.8M5	NSF6.NOVI.8M2
6eea5daf224554348baa1e458e3da5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ef930c152c920c8a013e0d1e13ab615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f67651496d207d54d92bcac72a20539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6fe405ea209d7f89dc7992608b0f65ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0362903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705aad65e4917f063b3e9f99873f8297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.84	0	0	0	71.6733333333333	0	0	123.966666666667	351.18	0	721.64	0	0	0	0	0	0	1663.95333333333	0	0	0	54.16	0	0	353.786666666667	61.0466666666667	55.64	56.6066666666667	0	126.366666666667	82.46	76.7333333333333	0	0	108.293333333333	0	0	0	0	0	0	0	0	0	0	0	367.24	0	50.22	0	0	0	0	0	77.9333333333333	0	0	17.9266666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70612b50f6d1c35186856569a9c07621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1233333333333	0	0	20.0333333333333	47.7833333333333	0	0	0	0	0	0	0	12.9966666666667	0	0	0	0	0	34.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5433333333333	0	0	0	0	0	0	0	0	87.4266666666667	0	0	0	8.76666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96	0	0	0	0	0	0	0	0	0	0	0	0	57.2566666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77	0	0	0	0	0	0	12.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70706e33379928cb16d6de071b046d4b	0	0	0	0	0	0	0	13.1883239171375	0	0	0	0	0	0	0	3.6271186440678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.220338983051	0	0	0	0	0	0	11.1016949152542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70920d1cadf58828288d32e156d53cd8	0	0	0	0	0	0	0	0	4.83974358974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.258547008547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70993341578d4f52988a3d6c0b3b4e3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487.710622710623	0	0	0	9.18681318681319	0	0	0	0	0	0	0	0	0	0	0	0	263.117216117216	0	0	0	0	0	0	0	0	0
70acc146c06ce4dfd38c8b63293a98fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70b8cd20ca663ea469e83607908eef8a	23.4941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85098039215686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70ba163f3ae6905cd9eb1e40b6416ec7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3076.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281.15076923077	1844.48923076923	0	0	0	0	0	0	165.436923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857.043076923077	0	0	0	0	0	0	0	0	0	236.286153846154	0	0	0	0	0	0	0	878.372307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70d4edd2591e3531b41f96efa1245e6d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.0695970695971	0	0	0	0	0	0	0	0	0	0	0	119.201465201465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125.17216117216	0	18.5860805860806	0	0	0	0	0	0	0	0	0	0	0	0	0	2194.69963369963	14.040293040293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70f115d154646a3be05ac7eb15e1d6c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6894117647059	0	0	0	0	0	0	0	0	0	0	0	4.18588235294118	0	4.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22823529411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9082352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7129fb89be0415377a0db97f614c0ef5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
713e7a8fe2360026c4e93d6cbebee664	697.698734177215	133.767088607595	259.962025316456	0	506.144303797468	79.3746835443038	0	0	11.4683544303797	0	1186.37721518987	1890.4835443038	2102.46075949367	1513.83544303797	0	0	463.326582278481	0	1232.52405063291	1088.72658227848	1953.91392405063	3661.78734177215	729.66835443038	350.06835443038	710.26329113924	1150.97215189873	363.283544303797	0	349.470886075949	1092.6	74.5544303797468	3187.68860759494	2316.90126582278	342.898734177215	0	0	82.2683544303797	4203.78734177215	272.501265822785	7758.66075949367	1054.75949367089	0	768.478481012658	250.124050632911	879.789873417722	68.8886075949367	167.549367088608	152.321518987342	27	70.4987341772152	0	91.1443037974683	0	1212.34936708861	1430.50886075949	785.787341772152	13.5544303797468	486.113924050633	745.194936708861	677.969620253165	4922.02025316456	456.412658227848	0	352.820253164557	35.9215189873418	1098.45569620253	2121.78734177215	583.389873417721	424.367088607595	843.488607594937	594.918987341772	1327.99493670886	179.248101265823	110.982278481013	1730.89367088608	529.232911392405	1650.46835443038	0	0	3771.99493670886	0	0	0	0	0	0	3112.94936708861	0	0	0	0	0	26.6101265822785	0	0	0	0	0	2832.51139240506	113.817721518987	19.2683544303797	407.412658227848	0	0	0	0	0	0	190.389873417722	9.14177215189873	0	0	32.9721518987342	0	214.182278481013	0	0	3.72151898734177	0	0	0	0	5.43544303797468	54.6050632911392	0	0	24.2354430379747	0	187.936708860759	0	0	0	30.5088607594937	34.9924050632911	0	0	0	0	0	0	24.6962025316456	0	0	0	59.0101265822785	0	0	0	0	0	0	0	4504.96202531645	0	0	0	0	557.913924050633	2.00759493670886	0	0	0	0	123.367088607595	0	0	31.6	99.1012658227848	0	0	0	0	0	0	0	0	0	0	7.72658227848101	0	0	0
715ef961f6ca4b6a69a1d127a24d9f7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71699e076f79692b73ac0f12b95b8fcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7174b8af47d3fdddbc8cc7473c440b85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2590775269872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5338567222767	19.2423945044161	26.3464180569186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.95878312070658	0	0	0	0	0	0	0	0	0	0	0	0	0	130.662414131501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57605495583906	0	2.06673209028459	0	0
717cfb9085b1daaf45ce2800695638cb	0	0	0	0	0	0	0	0	0	0	0	87.3366666666667	0	1245.76	0	0	0	0	0	11.9466666666667	6658.63	0	0	0	0	0	0	0	0	0	0	414.53	0	0	0	0	0	849.77	0	17025.9466666667	0	155.8	134.44	0	42.1233333333333	0	661.82	0	0	0	0	0	0	0	0	0	0	0	588.703333333333	0	5121.81333333333	0	0	0	0	0	1097.52	629.073333333333	0	0	0	1846.88333333333	0	0	0	0	1380.08333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.613333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71b23b7ddfb74ff5ff74798da827fc35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.1344537815126	0	0	0	0	0	0	0	0	0	0	0	0	48.7478991596639	0	0	0	0	0	0	22.4957983193277	0	0	0	175.672268907563	0	0	63.3025210084034	0	67.5210084033613	0	0	0	0	0	0	0	0	0	22.1008403361345	0	157.46218487395	0	0	0	0	0	0	0	1119.39495798319	0	0	239.168067226891	740.151260504202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0252100840336	0	41.0168067226891	0	0	0	155.957983193277	0	48.1176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613.831932773109	0	0	47.546218487395	0	46.5126050420168	274.378151260504	0	0	0	0	0	0	52.6974789915966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.857142857143	0
71e6ab155e388dd64f90d8c4a66cbcf9	29.512315270936	0	7.90394088669951	40.923645320197	200.049261083744	805.327586206897	302.23645320197	0	0	182.972906403941	0	0	0	0	178.273399014778	11.0714285714286	200.344827586207	3.29556650246305	155.443349753695	538.440886699507	0	4194.64778325123	0	48.6551724137931	56.2463054187192	0	70.6871921182266	0	0	0	0	0	0	64.1551724137931	321.465517241379	48.6600985221675	5.00246305418719	84.8522167487685	0	0	62.0221674876847	0	0	510.243842364532	0	0	92.1354679802956	0	74.4261083743842	0	7.30541871921182	7.82512315270936	0	35.7413793103448	0	8.2192118226601	36.2610837438424	0	16.1108374384236	323.802955665025	25.7463054187192	0	0	0	9.70689655172414	89.0566502463054	0	396.330049261084	11.3891625615764	0	178.093596059113	56.5246305418719	33.1133004926108	0	158.866995073892	204.014778325123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7222da29eeda0564871648be0a3f5150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7234e8f9a50f1d51a8a9bf9332519653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
724a4b4838e91e18c637c37d91fff5a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.460591133005	0	0	0	0	0	0	0	5.63793103448276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
726c35876e031180dcaf7d871cfbe0cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
